/Country/Average_Elevation_(feet)
/Afghanistan/5,905.746
/Albania/2,259.2
/Algeria/1,830.913
/Andorra/6,717.813
/Angola/3,509.352
/Anguilla/66.67
/Antigua/and/Barbuda/111.889
/Argentina/2,315.628
/Armenia/6,081.361
/Australia/909.201
/Austria/3,116.573
/Azerbaijan/2,133.487
/Bahrain/43.612
/Bangladesh/92.111
/Barbados/349.838
/Belarus/525.382
/Belgium/510.887
/Belize/542.475
/Benin/878.371
/Bermuda/72.743
/Bhutan/9,015.378
/Bolivia/4,178.199
/Bosnia/and/Herzegovina/2,254.02
/Botswana/3,392.522
/Brazil/1,056.089
/British/Indian/Ocean/Territory/13.826
/British/Virgin/Islands/263.584
/Brunei/325.181
/Bulgaria/1,555.188
/Burkina/Faso/984.921
/Burundi/4,963.51
/Cambodia/412.981
/Cameroon/2,130.227
/Canada/1,519.093
/Cape/Verde/1,124.587
/Cayman/Islands/30.657
/Central/African/Republic/1,967.08
/Chad/1,701.226
/Chile/4,350.944
/China/6,005.625
/Colombia/1,837.027
/Comoros/1,650.145
/Congo-Brazzaville/1,371.354
/Congo-Kinshasa/2,252.661
/Cook/Islands/184.559
/Costa/Rica/1,846.022
/Croatia/1,012.91
/Cuba/327.597
/Cyprus/998.297
/Czech/Republic/1,480.715
/Côte/d'Ivoire/855.986
/Denmark/101.537
/Djibouti/1,463.144
/Dominica/1,165.646
/Dominican/Republic/1,313.939
/East/Timor/1,541.922
/Ecuador/3,453.452
/Egypt/991.072
/El/Salvador/1,443.042
/Equatorial/Guinea/1,607.98
/Eritrea/2,508.745
/Estonia/189.164
/Ethiopia/4,121.719
/Falkland/Islands/253.229
/Faroe/Islands/816.54
/Federated/States/of/Micronesia/349.987
/Fiji/703.297
/Finland/503.694
/France/2,008.611
/Gabon/1,241.639
/Gambia/72.674
/Georgia/4,050.179
/Germany/862.812
/Ghana/592.103
/Gibraltar/268.291
/Greece/1,575.331
/Greenland/5,908.67
/Grenada/633.216
/Guatemala/2,436.832
/Guernsey/154.292
/Guinea/1,454.266
/Guinea-Bissau/125.41
/Guyana/705.495
/Haiti/1,341.396
/Honduras/2,064.161
/Hungary/482.024
/India/1,883.547
/Indonesia/1,121.558
/Iran/4,106.315
/Iraq/978.302
/Ireland/356.599
/Isle/of/Man/451.762
/Israel/932.099
/Italy/1,754.732
/Jamaica/1,060.488
/Japan/1,271.442
/Jersey/214.979
/Jordan/2,519.595
/Kazakhstan/1,163.963
/Kenya/2,586.297
/Kiribati/23.695
/Kosovo/2,656.809
/Kuwait/379.17
/Kyrgyzstan/8,658.254
/Laos/2,191.071
/Latvia/294.448
/Lebanon/3,273.729
/Lesotho/7,269.26
/Liberia/708.965
/Libya/1,362.174
/Liechtenstein/3,561.747
/Lithuania/335.194
/Luxembourg/1,140.984
/Macedonia/2,717.193
/Madagascar/1,783.012
/Malawi/2,808.331
/Malaysia/916.202
/Maldives/21.229
/Mali/1,050.383
/Malta/272.692
/Marshall/Islands/26.962
/Mauritania/859.799
/Mauritius/685.108
/Mexico/3,443.641
/Moldova/470.058
/Monaco/152.477
/Mongolia/4,872.119
/Montenegro/3,380.016
/Montserrat/752.155
/Morocco/2,195.078
/Mozambique/1,170.707
/Myanmar/1,912.463
/Namibia/3,588.559
/Nauru/84.621
/Nepal/6,901.255
/New/Zealand/1,608.177
/Nicaragua/736.723
/Niger/1,511.381
/Nigeria/1,078.987
/Niue/197.225
/North/Korea/1,925.404
/Norway/1,729.636
/Oman/902.909
/Pakistan/3,297.517
/Palau/182.597
/Palestinian/Territories/1,050.297
/Panama/1,026.835
/Papua/New/Guinea/2,002.632
/Paraguay/539.8
/Peru/4,847.491
/Philippines/1,070.968
/Pitcairn/Islands/125.597
/Poland/562.192
/Portugal/1,058.338
/Qatar/88.424
/Romania/1,298.336
/Russian/Federation/1,223.611
/Rwanda/5,558.102
/Saint/Helena,/Ascension/and/Tristan/da/Cunha/1,332.936
/Saint/Kitts/and/Nevis/632.587
/Saint/Lucia/551.887
/Saint/Vincent/and/the/Grenadines/964.586
/Samoa/1,265.648
/San/Marino/963.52
/Saudi/Arabia/2,095.287
/Senegal/175.173
/Serbia/1,344.772
/Seychelles/299.343
/Sierra/Leone/658.544
/Singapore/60.958
/Slovakia/1,486.509
/Slovenia/1,846.578
/Solomon/Islands/787.359
/Somalia/1,377.253
/South/Africa/3,393.642
/South/Korea/843.72
/South/Sudan/1,700.676
/Spain/2,247.638
/Sri/Lanka/579.029
/Sudan/1,744.84
/Suriname/518.207
/Swaziland/2,074.476
/Sweden/1,032.032
/Switzerland/4,290.852
/Syria/1,700.656
/São/Tomé/and/Príncipe/1,074.886
/Taiwan/2,526.492
/Tajikistan/9,691.611
/Tanzania/3,350.54
/Thailand/930.537
/The/Bahamas/19.571
/The/Netherlands/31.656
/Togo/850.503
/Tokelau/29.662
/Tonga/212.165
/Trinidad/and/Tobago/292.084
/Tunisia/834.168
/Turkey/3,740.444
/Turkmenistan/646.656
/Turks/and/Caicos/Islands/25.172
/Tuvalu/36.977
/Uganda/3,790.157
/Ukraine/585.045
/United/Arab/Emirates/376.285
/United/Kingdom/526.594
/United/States/of/America/611.533
/Uruguay/339.512
/Uzbekistan/1,156.877
/Vanuatu/943.905
/Vatican/City/163.159
/Venezuela/1,142.284
/Vietnam/1,282.843
/Yemen/3,068.159
/Zambia/3,678.995
/Zimbabwe/3,203.386
